Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1771063272015,4,4,4,4,4,4,4,4,4,4,4,4,4,4,74.9601821899414,78.47026824951172,75.140625,78.359375,77.19683074951172,79.11853790283203,78.39642333984375,76.94520568847656,79.39845275878906,76.96585083007813,76.15884399414063,77.87348175048828,20,14.285715103149414,50,35,33.333335876464844,33.333335876464844,4.761904716491699,5,4.761904716491699,0,0,0,0,45,34.9775505065918,38654705664,0,21110947840,0
203,1771063272220,4,4,4,4,4,4,4,4,4,4,4,4,4,4,74.9601821899414,78.47026824951172,75.140625,78.359375,77.19683074951172,79.11853790283203,78.39642333984375,76.94520568847656,79.39845275878906,76.96585083007813,76.15884399414063,77.87348175048828,15.000000953674316,10,21.052631378173828,42.85714340209961,26.3157901763916,61.904762268066406,10,4.761904716491699,4.761904716491699,4.545454502105713,0,0,0,40,34.9775505065918,38654705664,0,21013315584,0
202,1771063272424,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.000000953674316,45,35,42.85714340209961,31.57894515991211,5,5,0,0,0,0,0,30.000001907348633,34.9775505065918,38654705664,0,21016903680,0
204,1771063272626,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.789472579956055,10,45,31.57894515991211,42.105262756347656,40,5,5,0,0,0,0,0,31.57894515991211,34.9775505065918,38654705664,0,21023801344,0
200,1771063272831,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,15.000000953674316,28.571430206298828,35,57.142860412597656,35,9.523809432983398,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,33.333335876464844,34.9775505065918,38654705664,0,21024489472,0
204,1771063273032,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,31.57894515991211,15.789472579956055,26.3157901763916,45,40,33.333335876464844,20,15.000000953674316,0,5,0,0,0,50,36.54709243774414,38654705664,0,21025030144,0
204,1771063273236,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.000000953674316,45,40,30.000001907348633,47.36842346191406,5,0,4.761904716491699,0,0,0,0,25,36.54709243774414,38654705664,0,20941357056,0
199,1771063273441,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10,52.38095474243164,40,40,28.571430206298828,5,4.761904716491699,0,0,0,0,0,31.57894515991211,36.54709243774414,38654705664,0,20941684736,0
199,1771063273641,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,14.285715103149414,26.3157901763916,30.000001907348633,33.333335876464844,31.57894515991211,5,0,0,0,0,0,0,25,36.54709243774414,38654705664,0,20955004928,0
200,1771063273841,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,23.809524536132813,10.526315689086914,4.761904716491699,30.000001907348633,16.666667938232422,31.57894515991211,5,9.090909004211426,0,4.761904716491699,4.761904716491699,5,0,33.333335876464844,36.54709243774414,38654705664,0,20957282304,0
201,1771063274042,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,21.052631378173828,5.263157844543457,15.789472579956055,15.789472579956055,25,25,0,0,9.523809432983398,0,0,0,4.761904716491699,31.57894515991211,34.216739654541016,38654705664,0,20960493568,0
201,1771063274243,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,10,30.000001907348633,20,20,20,5,0,0,0,0,0,0,26.3157901763916,34.216739654541016,38654705664,0,20894302208,0
203,1771063274445,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,40,1.5,1.5,1.5,40,40,40,1.5,1.5,16.666667938232422,15.000000953674316,26.3157901763916,20,20,20,4.761904716491699,0,0,0,0,0,4.761904716491699,30.000001907348633,34.216739654541016,38654705664,0,20894515200,0
201,1771063274648,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,40,1.5,1.5,1.5,40,40,40,1.5,1.5,23.809524536132813,10,23.809524536132813,25,25,25,5,0,4.761904716491699,4.761904716491699,0,0,0,25,34.216739654541016,38654705664,0,20874526720,0
201,1771063274850,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,40,1.5,1.5,1.5,40,40,40,1.5,1.5,15.789472579956055,10.526315689086914,25,21.052631378173828,25,21.052631378173828,4.761904716491699,9.523809432983398,0,4.761904716491699,4.761904716491699,0,0,21.052631378173828,34.216739654541016,38654705664,0,20859518976,0
200,1771063275051,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,40,1.5,1.5,1.5,40,40,40,1.5,1.5,20,14.285715103149414,21.052631378173828,25,21.052631378173828,25,0,0,0,0,0,4.761904716491699,0,20,30.410491943359375,38654705664,0,20815626240,0
204,1771063275252,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,40,1.5,1.5,1.5,40,40,40,1.5,1.5,20,10.526315689086914,40,35,35,35,5,0,9.523809432983398,0,0,0,0,35,30.410491943359375,38654705664,0,20830650368,0
201,1771063275457,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,14.285715103149414,35,57.142860412597656,36.842105865478516,33.333335876464844,5,4.761904716491699,4.761904716491699,0,4.545454502105713,0,0,30.000001907348633,30.410491943359375,38654705664,0,20830928896,0
203,1771063275658,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,5.263157844543457,26.3157901763916,21.052631378173828,42.85714340209961,35,9.523809432983398,5,5.263157844543457,5,15.000000953674316,5,0,30.000001907348633,30.410491943359375,38654705664,0,20831436800,0
204,1771063275861,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,10.526315689086914,4.761904716491699,0,0,0,5.263157844543457,0,33.333335876464844,40,42.105262756347656,40,38.095237731933594,4.761904716491699,30.410491943359375,38654705664,0,20846313472,0
199,1771063276066,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.789472579956055,14.285715103149414,0,4.761904716491699,4.761904716491699,0,9.523809432983398,9.523809432983398,50,30.000001907348633,38.095237731933594,33.333335876464844,38.095237731933594,5,21.679683685302734,38654705664,0,20853620736,0
204,1771063276266,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,31.57894515991211,25,0,0,5,0,10.526315689086914,5.263157844543457,36.842105865478516,55,27.77777862548828,27.77777862548828,27.77777862548828,0,21.679683685302734,38654705664,0,20853620736,0
200,1771063276471,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,25,15.789472579956055,4.761904716491699,0,0,0,15.000000953674316,14.285715103149414,31.57894515991211,33.333335876464844,47.619049072265625,35,42.85714340209961,0,21.679683685302734,38654705664,0,20853620736,0
199,1771063276672,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,42.105262756347656,35,0,4.761904716491699,0,0,15.789472579956055,15.789472579956055,42.85714340209961,35,33.333335876464844,47.619049072265625,40,5,21.679683685302734,38654705664,0,20853620736,0
203,1771063276872,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,15.000000953674316,0,0,0,0,9.523809432983398,5,36.842105865478516,36.842105865478516,27.77777862548828,42.105262756347656,42.105262756347656,4.761904716491699,31.078514099121094,38654705664,0,20817051648,0
200,1771063277075,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,10,0,0,0,0,5,4.761904716491699,35,35,45,40,35,0,31.078514099121094,38654705664,0,20817281024,0
199,1771063277276,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,25,15.000000953674316,4.761904716491699,0,0,0,5,5,38.095237731933594,35,45,38.095237731933594,40,4.761904716491699,31.078514099121094,38654705664,0,20792246272,0
200,1771063277476,4,4,4,4,4,4,4,4,4,4,4,4,4,4,74.84243774414063,77.0503921508789,74.4375,77.4375,76.55032348632813,78.2930908203125,78.23833465576172,76.06092071533203,78.34520721435547,75.8943862915039,75.69749450683594,77.36483764648438,25,20,4.761904716491699,0,0,0,15.000000953674316,10.526315689086914,31.57894515991211,31.57894515991211,38.095237731933594,42.105262756347656,50,5,31.078514099121094,38654705664,0,20792705024,0
201,1771063277676,4,4,4,4,4,4,4,4,4,4,4,4,4,4,74.84243774414063,77.0503921508789,74.4375,77.4375,76.55032348632813,78.2930908203125,78.23833465576172,76.06092071533203,78.34520721435547,75.8943862915039,75.69749450683594,77.36483764648438,31.57894515991211,21.052631378173828,0,4.761904716491699,0,4.761904716491699,10,10,35,40,36.842105865478516,35,40,0,31.078514099121094,38654705664,0,20792705024,0
204,1771063277878,4,4,4,4,4,4,4,4,4,4,4,4,4,4,74.84243774414063,77.0503921508789,74.4375,77.4375,76.55032348632813,78.2930908203125,78.23833465576172,76.06092071533203,78.34520721435547,75.8943862915039,75.69749450683594,77.36483764648438,42.85714340209961,40,5,0,5,0,26.3157901763916,28.571430206298828,52.6315803527832,42.105262756347656,45,25,26.3157901763916,9.523809432983398,35.0784797668457,38654705664,0,21089009664,0
204,1771063278083,4,4,4,4,4,4,4,4,4,4,4,4,4,4,74.84243774414063,77.0503921508789,74.4375,77.4375,76.55032348632813,78.2930908203125,78.23833465576172,76.06092071533203,78.34520721435547,75.8943862915039,75.69749450683594,77.36483764648438,36.842105865478516,25,0,4.761904716491699,0,0,23.809524536132813,15.000000953674316,38.095237731933594,47.619049072265625,30.000001907348633,42.105262756347656,38.095237731933594,5,35.0784797668457,38654705664,0,21089976320,0
199,1771063278287,4,4,4,4,4,4,4,4,4,4,4,4,4,4,74.84243774414063,77.0503921508789,74.4375,77.4375,76.55032348632813,78.2930908203125,78.23833465576172,76.06092071533203,78.34520721435547,75.8943862915039,75.69749450683594,77.36483764648438,20,10,0,0,4.761904716491699,0,5,0,31.57894515991211,30.000001907348633,35,45.45454788208008,35,10,35.0784797668457,38654705664,0,21081620480,0
201,1771063278487,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75.24977111816406,76.55276489257813,75.140625,77.671875,77.13605499267578,79.23094177246094,78.7576904296875,76.04666900634766,78.42401123046875,75.56228637695313,75.34898376464844,76.57450866699219,21.052631378173828,10.526315689086914,4.761904716491699,0,0,4.761904716491699,5,5,42.85714340209961,36.842105865478516,35,33.333335876464844,36.842105865478516,0,35.0784797668457,38654705664,0,21081948160,0
204,1771063278689,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75.24977111816406,76.55276489257813,75.140625,77.671875,77.13605499267578,79.23094177246094,78.7576904296875,76.04666900634766,78.42401123046875,75.56228637695313,75.34898376464844,76.57450866699219,20,14.285715103149414,0,0,0,0,9.523809432983398,0,40,30.000001907348633,42.105262756347656,40,42.85714340209961,5,35.0784797668457,38654705664,0,21081948160,0
200,1771063278893,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75.24977111816406,76.55276489257813,75.140625,77.671875,77.13605499267578,79.23094177246094,78.7576904296875,76.04666900634766,78.42401123046875,75.56228637695313,75.34898376464844,76.57450866699219,25,20,5,0,0,0,0,9.523809432983398,40,28.571430206298828,45.45454788208008,47.619049072265625,40,4.761904716491699,35.35033416748047,38654705664,0,21081112576,0
200,1771063279094,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75.24977111816406,76.55276489257813,75.140625,77.671875,77.13605499267578,79.23094177246094,78.7576904296875,76.04666900634766,78.42401123046875,75.56228637695313,75.34898376464844,76.57450866699219,20,10.526315689086914,0,0,0,0,13.636363983154297,4.761904716491699,45,52.6315803527832,27.77777862548828,31.57894515991211,30.000001907348633,5,35.35033416748047,38654705664,0,21080801280,0
200,1771063279294,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75.24977111816406,76.55276489257813,75.140625,77.671875,77.13605499267578,79.23094177246094,78.7576904296875,76.04666900634766,78.42401123046875,75.56228637695313,75.34898376464844,76.57450866699219,31.57894515991211,20,50,35,38.095237731933594,36.842105865478516,22.22222328186035,10.526315689086914,0,4.761904716491699,0,0,0,31.57894515991211,35.35033416748047,38654705664,0,21010546688,0
200,1771063279495,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,75.140625,77.671875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,25,15.000000953674316,36.842105865478516,40,31.57894515991211,40,5,5,0,0,0,0,0,40,35.35033416748047,38654705664,0,21011103744,0
200,1771063279695,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,75.140625,77.671875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,10,30.000001907348633,42.85714340209961,50,25,9.523809432983398,5,0,0,4.761904716491699,0,0,50,35.35033416748047,38654705664,0,21011103744,0
204,1771063279896,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,75.140625,77.671875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,21.052631378173828,15.000000953674316,40,42.105262756347656,35,26.3157901763916,5.263157844543457,5,4.761904716491699,0,0,9.523809432983398,0,31.57894515991211,34.79576110839844,38654705664,0,21010006016,0
201,1771063280101,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,75.140625,77.671875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10,52.38095474243164,31.57894515991211,35,45,5,4.761904716491699,5,0,4.761904716491699,0,0,38.095237731933594,34.79576110839844,38654705664,0,20983578624,0
200,1771063280303,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,75.140625,77.671875,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,23.809524536132813,15.789472579956055,21.052631378173828,40.90909194946289,21.052631378173828,47.619049072265625,9.523809432983398,0,0,4.761904716491699,0,0,0,36.842105865478516,34.79576110839844,38654705664,0,20927086592,0
200,1771063280503,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,77.671875,1.5,40,40,40,40,40,1.5,40,16.666667938232422,10,20,15.789472579956055,30.000001907348633,30.000001907348633,0,0,9.090909004211426,5,0,0,4.761904716491699,20,34.79576110839844,38654705664,0,20930560000,0
200,1771063280704,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,77.671875,1.5,40,40,40,40,40,1.5,40,15.789472579956055,5.263157844543457,20,25,31.57894515991211,16.666667938232422,4.761904716491699,0,0,0,0,0,0,20,34.79576110839844,38654705664,0,20931002368,0
203,1771063280905,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,77.671875,1.5,40,40,40,40,40,1.5,40,20,10,26.3157901763916,20,20,28.571430206298828,0,5,0,0,0,0,0,25,34.52604293823242,38654705664,0,20931887104,0
200,1771063281108,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,77.671875,1.5,40,40,40,40,40,1.5,40,21.052631378173828,10.526315689086914,20,25,30.000001907348633,15.789472579956055,4.761904716491699,0,0,0,4.761904716491699,0,0,25,34.52604293823242,38654705664,0,20932984832,0
200,1771063281309,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,77.671875,1.5,40,40,40,40,40,1.5,40,20,14.285715103149414,25,21.052631378173828,25,25,0,5,5,0,0,0,0,25,34.52604293823242,38654705664,0,20866842624,0
200,1771063281509,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,77.671875,40,40,40,1.5,1.5,1.5,40,40,15.789472579956055,10.526315689086914,25,21.052631378173828,15.789472579956055,25,5,0,0,0,0,0,0,16.666667938232422,34.52604293823242,38654705664,0,20866842624,0
199,1771063281709,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,77.671875,40,40,40,1.5,1.5,1.5,40,40,25,10,21.052631378173828,25,25,25,0,0,4.761904716491699,4.761904716491699,4.761904716491699,0,0,25,34.52604293823242,38654705664,0,20866842624,0
204,1771063281909,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,77.671875,40,40,40,1.5,1.5,1.5,40,40,15.789472579956055,15.000000953674316,30.000001907348633,25,45,35,9.090909004211426,5,0,5,0,4.761904716491699,0,25,27.08446502685547,38654705664,0,20855570432,0
200,1771063282113,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,77.671875,40,40,40,1.5,1.5,1.5,40,40,20,10,40,40,31.57894515991211,45,5,0,4.761904716491699,0,0,4.761904716491699,0,30.000001907348633,27.08446502685547,38654705664,0,20867448832,0
204,1771063282314,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,77.671875,40,40,40,1.5,1.5,1.5,40,40,20,10.526315689086914,57.894737243652344,42.105262756347656,33.333335876464844,20,5.263157844543457,5,0,5,0,0,0,31.57894515991211,27.08446502685547,38654705664,0,20825899008,0
204,1771063282518,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,40,40,40,40,1.5,1.5,1.5,40,40,15.789472579956055,14.285715103149414,31.81818199157715,38.095237731933594,26.3157901763916,31.57894515991211,5,5,5,0,0,0,0,63.6363639831543,27.08446502685547,38654705664,0,20826030080,0
202,1771063282723,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,40,40,40,40,1.5,1.5,1.5,40,40,20,5.263157844543457,31.57894515991211,45,45,35,9.523809432983398,0,0,4.761904716491699,4.761904716491699,0,0,26.3157901763916,27.08446502685547,38654705664,0,20826374144,0
200,1771063282926,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,40,40,40,40,1.5,1.5,1.5,40,40,21.052631378173828,15.000000953674316,33.333335876464844,30.000001907348633,33.333335876464844,60.000003814697266,5,9.523809432983398,4.761904716491699,0,0,0,4.761904716491699,40,22.17966079711914,38654705664,0,20826406912,0
200,1771063283126,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,40,40,40,40,1.5,1.5,1.5,40,40,20,10,31.57894515991211,30.000001907348633,42.105262756347656,33.333335876464844,5,5,5,0,0,0,0,45,22.17966079711914,38654705664,0,20826554368,0
200,1771063283326,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,1.5,40,40,40,40,40,1.5,1.5,1.5,40,40,25,15.789472579956055,4.761904716491699,0,9.523809432983398,0,5.263157844543457,0,40,30.000001907348633,42.105262756347656,42.105262756347656,40,0,22.17966079711914,38654705664,0,20803698688,0
204,1771063283527,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,20,10,0,0,5,0,5,5,40,25,40,40,45,9.523809432983398,22.17966079711914,38654705664,0,20803878912,0
200,1771063283732,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,15.789472579956055,14.285715103149414,0,4.761904716491699,0,0,5,4.761904716491699,21.052631378173828,36.842105865478516,47.619049072265625,40,40,0,22.17966079711914,38654705664,0,20803878912,0
200,1771063283933,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,21.052631378173828,10.526315689086914,0,4.761904716491699,0,0,5,5,47.619049072265625,31.57894515991211,44.4444465637207,35,33.333335876464844,0,33.63582229614258,38654705664,0,20804927488,0
200,1771063284133,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,23.809524536132813,15.000000953674316,5,0,0,0,5,5,42.105262756347656,45,28.571430206298828,47.36842346191406,36.842105865478516,9.090909004211426,33.63582229614258,38654705664,0,20813840384,0
203,1771063284334,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,21.052631378173828,10.526315689086914,4.761904716491699,0,0,0,10,0,36.842105865478516,47.619049072265625,36.842105865478516,38.095237731933594,35,0,33.63582229614258,38654705664,0,20796751872,0
200,1771063284538,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75.04277038574219,77.03337860107422,74.90625,77.21875,76.86170959472656,78.91107177734375,78.50640106201172,76.26921081542969,78.64722442626953,75.92797088623047,75.17328643798828,76.47935485839844,20,14.285715103149414,0,0,0,0,5,4.761904716491699,42.85714340209961,31.57894515991211,47.619049072265625,40,30.000001907348633,0,33.63582229614258,38654705664,0,20796866560,0
201,1771063284738,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75.04277038574219,77.03337860107422,74.90625,77.21875,76.86170959472656,78.91107177734375,78.50640106201172,76.26921081542969,78.64722442626953,75.92797088623047,75.17328643798828,76.47935485839844,15.789472579956055,10.526315689086914,0,0,0,0,5,0,42.105262756347656,35,36.842105865478516,35,33.333335876464844,5,33.63582229614258,38654705664,0,20796833792,0
200,1771063284940,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75.04277038574219,77.03337860107422,74.90625,77.21875,76.86170959472656,78.91107177734375,78.50640106201172,76.26921081542969,78.64722442626953,75.92797088623047,75.17328643798828,76.47935485839844,20,10,0,0,0,0,5,9.090909004211426,35,40,28.571430206298828,52.6315803527832,42.85714340209961,4.761904716491699,34.61522674560547,38654705664,0,20796882944,0
203,1771063285140,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75.04277038574219,77.03337860107422,74.90625,77.21875,76.86170959472656,78.91107177734375,78.50640106201172,76.26921081542969,78.64722442626953,75.92797088623047,75.17328643798828,76.47935485839844,21.052631378173828,14.285715103149414,4.761904716491699,0,0,0,5,0,36.842105865478516,42.85714340209961,36.842105865478516,15.000000953674316,52.6315803527832,0,34.61522674560547,38654705664,0,20796751872,0
204,1771063285344,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75.04277038574219,77.03337860107422,74.90625,77.21875,76.86170959472656,78.91107177734375,78.50640106201172,76.26921081542969,78.64722442626953,75.92797088623047,75.17328643798828,76.47935485839844,21.052631378173828,10.526315689086914,0,4.761904716491699,0,0,9.523809432983398,5,57.142860412597656,27.77777862548828,35,40,28.571430206298828,0,34.61522674560547,38654705664,0,20779991040,0
201,1771063285549,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75.20159149169922,77.01119995117188,75.140625,77.90625,77.73270416259766,79.9632568359375,78.71234893798828,75.96768188476563,78.17288208007813,75.88294982910156,75.62506103515625,76.89393615722656,23.809524536132813,14.285715103149414,4.761904716491699,4.761904716491699,4.761904716491699,0,5,5,14.285715103149414,40,50,38.095237731933594,50,9.523809432983398,34.61522674560547,38654705664,0,20780023808,0
204,1771063285750,4,4,4,4,4,4,4,4,4,4,4,4,4,4,75.20159149169922,77.01119995117188,75.140625,77.90625,77.73270416259766,79.9632568359375,78.71234893798828,75.96768188476563,78.17288208007813,75.88294982910156,75.62506103515625,76.89393615722656,20,5.555555820465088,0,0,4.761904716491699,0,5,4.761904716491699,15.000000953674316,35,40,60.000003814697266,40,5,34.61522674560547,38654705664,0,20780023808,0
